textID,selected_text,processed_text,sentiment,sentiment_label
a875ccc879,The work got me back.100 percent monday feeling,work got percent monday feeling,0.0,neutral
70d2e5add2," If u don`t win u can always roll on my pass lol, I don`t have anyone to take",u win u always roll pas lol anyone take,0.8,positive
943b1558e1, Let me guess.... Antiques & Collectibles?  Anywhere else you`d like to be?,let guess antique collectible anywhere else like,0.0,neutral
252a0078c7,"Finally, a beautiful, sunny day in Atlanta. Too bad I`m stuck inside working...",finally beautiful sunny day atlanta bad stuck inside working,0.07500000000000007,neutral
f245456ba5,"thanks iPhone, you kept me up till 1 am. ****.",thanks iphone kept till 1,0.2,positive
e9c03baff9, I`ll be sure to,sure,0.5,positive
5865232bd7," well, my question is on your blog post",well question blog post,0.0,neutral
a16f652927,miserable!,miserable,-1.0,negative
acf7eddf2b,****.,,0.0,neutral
da39cbf3e8,"_jlh LOL That`s a special kind of magic, though! ;)  And did you see the special on Discovery?  They think Nessie died.",lol special kind magic though see special discovery think nessie died,0.4982142857142857,positive
3d054d1072, :o And I missed it? And I`ll miss the rpt 2mrw  Oh well there`s youtube sunday I guess. Thanks Andrew,missed miss rpt 2mrw oh well youtube sunday guess thanks andrew,0.125,positive
e4891b511b,Sad!,sad,-0.625,negative
da37487780,great,great,0.8,positive
be78fe3df4,fully inspired to write a song.,fully inspired write song,0.0,neutral
a30a9b4003,infection,infection,0.0,neutral
ad0dd05c20,wonderful,wonderful,1.0,positive
f347bda133,will be working at 7/11 this summer,working summer,0.0,neutral
861f5b2008,Just used my last DVD-R for the Windows 7 ISO. Next batch will be Lightscribe dicsc - I want to see how that works,used last window 7 iso next batch lightscribe dicsc want see work,0.0,neutral
27e3a4acfe,love,love,0.5,positive
8628c6df3d,Gettin ready to hit up the mall w/my mom & Jayden!  DO ALL THINGS W/FAITH!!!!,gettin ready hit mall mom jayden thing,0.6103515625,positive
fd871c70ad, What`s the focus of your Sunday 4e game?,focus sunday 4e game,-0.4,negative
f525424cfe,i ate too much ice cream and curly fries,ate much ice cream curly fry,0.2,positive
f3afc03b4c,  I`m trying to get myself moving this morning!,trying get moving morning,0.0,neutral
103c6425c9,I hate cat pee.,hate cat pee,-0.8,negative
6fbd9f3ae7,LAST CALL!!,last call,0.0,neutral
ca8ae20678,valium makes you feel goood. i need more. i can`t fall back asleep. i want my mommy,valium make feel goood need fall back asleep want mommy,0.25,positive
cb349ee334,thank you!,thank,0.0,neutral
e5d88bca69, jia you !,jia,0.0,neutral
63d6ff064f,after 11 months....back to twitter again,11 month back twitter,0.0,neutral
df9709f719,dammit.,dammit,0.0,neutral
0828b1848f,"ahhhh, very sad",ahhhh sad,-0.65,negative
3f6bf57365," Well, I`m glad I`m not the only one! Mine`s so bad I`m having to resort to pulling out the old hairband disguises...",well glad one mine bad resort pulling old hairband disguise,-0.02499999999999996,neutral
e1b0bb3509, Didn`t even reply to me about how old you are tomorrow?,even reply old tomorrow,0.1,neutral
2d8d4624f2,pleased,pleased,0.5,positive
84ba2c6195, HEY HEY ready to come to oklahoma?,hey hey ready come oklahoma,0.2,positive
eff38f3689,Thanks for the follow Tove!,thanks follow tove,0.25,positive
fc2a587094,Have a fantastic time in paradise and drink a few Margeritas for me,fantastic time paradise drink margeritas,0.1,neutral
3e5c571a1a,It`s raining and I`m outside without an umbrella.,raining outside without umbrella,0.0,neutral
cc7e3d0e3f,sorry,sorry,-0.5,negative
3ed3cffe21,"yup, def swine flu. I think it was the sausage.",yup def swine flu think sausage,0.0,neutral
d31f0597f5,Cool,cool,0.35,positive
47a47bd1a0,New Article: http://tinyurl.com/c6mek5. Let me know what you think...,new article http let know think,0.13636363636363635,positive
bf9189459f, me too Tatiiiii!!!,tatiiiii,0.0,neutral
199d624a97,Have a good day.,good day,0.7,positive
c23bf94285,nice,nice,0.6,positive
a3cd0a7228, signin autographs would be boring I think! Get wasted 2nite! Have fun! I`m stuck at work,signin autograph would boring think get wasted 2nite fun stuck work,-0.2916666666666667,negative
4219979931,It is possible to frown while eating a Frosty,possible frown eating frosty,0.0,neutral
ab925cac3e,Sad,sad,-0.5,negative
e2bf49618d,STUPID!!!! my ipod is taking forever to load.,stupid ipod taking forever load,-1.0,negative
d6dcf8c5ef,I miss her already,miss already,0.0,neutral
d4aa6a714a,"thanks,",thanks,0.2,positive
dc78ad00d3,"not happy bout that,",happy bout,-0.4,negative
0a49d88d14," nevermind....I kept reading and see ya`ll r gonna be in Williamsburg   I`ll mind my business now, lol",nevermind kept reading see ya r gon na williamsburg mind business lol,0.8,positive
ca75f7e584,"fingers crossed that my neighbor can sign for my UPS package today, otherwise it may be bye-bye pretty skirts",finger crossed neighbor sign ups package today otherwise may pretty skirt,0.25,positive
d18a55e49e,alice doesn`t know what to wear to the cinema  <3,alice know wear cinema 3,1.0,positive
620741fc16,cool,cool,0.35,positive
3289389558,aww dont cry ashley,aww dont cry ashley,0.3,positive
1496a45408,I didn`t bring my pokemon with me I forgot them at home,bring pokemon forgot home,0.0,neutral
a4b7cca240,has to go to sleep but is not sleepy at all!!,go sleep sleepy,0.0,neutral
f321d7a256,Love it! I wish my other half could even name web design ladies,love wish half could even name web design lady,0.11111111111111112,positive
e1dbabfca3,helpful,helpful,0.0,neutral
f4855a1986,great,great,0.8,positive
92b95ebfbf, hush...stop teasing,hush stop teasing,0.0,neutral
f8d2395684,misses,miss,0.0,neutral
a4468f0e74, Gotcha ! Let`s meet up @ The Twitt Cafe,gotcha let meet twitt cafe,0.0,neutral
850681c6b2,sick ....,sick,-0.7142857142857143,negative
6999d42bd9,"That didn`t take long.. A fragment of bone did not heal to the major bone, it is now being reabsorbed by my body, may need fix in future",take long fragment bone heal major bone reabsorbed body may need fix future,0.004166666666666666,neutral
07a3ac5a80,Happy,happy,0.8,positive
7f4a82153d,I ... think ... I read `strawberries`  its hard to have a fav char in your comics: I like bad rabbit and the `stud` chic - sent to kid,think read strawberry hard fav char comic like bad rabbit stud chic sent kid,-0.49583333333333324,negative
84548ab6e2,Your the supporter  its totally up to you,supporter totally,0.0,neutral
9c65f93a2b,funny!!,funny,0.390625,positive
448c887bd1,"Have a Great one, if it`s possible to have a great Monday!",great one possible great monday,0.6,positive
e19ed00091,"I just managed to stab a piece of bhuja (hot, of course) into the roof of my mouth. Blood everywhere - well, at least in my mouth.",managed stab piece bhuja hot course roof mouth blood everywhere well least mouth,-0.024999999999999994,neutral
b59a892581,I love you,love,0.5,positive
be6d61ef42,lazy,lazy,-0.25,negative
6b6ff812c1," hahaha chivalry`s not dead, just rare",hahaha chivalry dead rare,0.20000000000000004,positive
f02147d638,awww holly  shes so cute! i hope they let her sing again!,awww holly shes cute hope let sing,0.590625,positive
a85e779682,fav song,fav song,0.0,neutral
52e7b6c3d1,miss,miss,0.0,neutral
8247622f9b,my girl friend also dropped me,girl friend also dropped,0.0,neutral
df320b92cd,Off to a wedding!,wedding,0.0,neutral
5fb30f858b,expensive,expensive,-0.5,negative
238f8d875e,shame,shame,0.0,neutral
02883c7ab1, yes! the pool opened this weekend,yes pool opened weekend,0.0,neutral
3593dbe193,is all alone for the evening!,alone evening,0.0,neutral
9b186b77f1,might still be eating and drinking then,might still eating drinking,0.0,neutral
d9bc353713,farewelling an employee tonight...,farewelling employee tonight,0.0,neutral
f4032fd33c,nobody to talk to :\,nobody talk,-0.25,negative
93b34b1964, i skyped u  las nite,skyped u la nite,0.0,neutral
aa2c27ea07,I like Rio Ferdinand - when he`s wearing an England jersey.,like rio ferdinand wearing england jersey,0.0,neutral
2e56c6a83e,Truly sad... My cheap little camcorder just shot craps.....,truly sad cheap little camcorder shot crap,-0.09583333333333333,neutral
2e94c6bf84,sweet nk dreams love you all,sweet nk dream love,0.425,positive
a1b435d7b2,is obsessing over chris pine  heehee...,obsessing chris pine heehee,0.0,neutral
c5628b1962,fear,fear,0.0,neutral
0aec5ff9a0,is *ugh* what a miserable looking day. 54 degrees. Where did summer go?,ugh miserable looking day 54 degree summer go,-1.0,negative
09910a212e,"I am so bored,",bored,-0.5,negative
e5b36bbce3, woot!! you go girl,woot go girl,0.0,neutral
d8ea663169,From twitterberry moved to ubertwitter - suffered from BB cache errors,twitterberry moved ubertwitter suffered bb cache error,0.0,neutral
5773cb0640,great,great,0.8,positive
8c5d6357cf,thanks,thanks,0.2,positive
d01966504b,totally just got hit on by one of her bar guests! Ha ha...Yay me!,totally got hit one bar guest ha ha yay,0.0,neutral
02ea3e88bb,  i hate when that happens. i hope you figure it out soon!,hate happens hope figure soon,-1.0,negative
1e52917c17,miss,miss,0.0,neutral
4d5a01ceea,Completely,completely,0.1,neutral
656119dd86,awesome,awesome,1.0,positive
f68a3ece4b,_twitz lol...hiiii yourself. Maybe lay off the patron and down a bottle of water!,lol hiiii maybe lay patron bottle water,-0.19444444444444445,negative
22d22bda0a,i love long car rides<3,love long car ride 3,0.225,positive
f2a3b9d7f4,i cant sleep,cant sleep,0.0,neutral
bc3c21ca4e,greeeeeeaaaaatttttttt,greeeeeeaaaaatttttttt,0.0,neutral
b9285b80a9,Not well again,well,0.0,neutral
47e8896447,thinking about recent job opportunities and hoping to get one! and gettng ready for church,thinking recent job opportunity hoping get one gettng ready church,0.1,neutral
c2828fbc35,poor,poor,-0.4,negative
a4ab64c15c,fun,fun,0.3,positive
da4a26cd96,So  is on SNL tonight! it`s going to be a HILARIOUS,snl tonight going hilarious,0.5,positive
3b388efbe6,got to see 2 of my favorite guys back on long island  heading back to the city tomorrow or monday to be with the boyfriend! <3,got see 2 favorite guy back long island heading back city tomorrow monday boyfriend 3,0.29,positive
449d73bf4f,happy,happy,0.8,positive
c63415814e,I don`t want her to leave..,want leave,0.0,neutral
c818fdf4b8,blancmange.,blancmange,0.0,neutral
da76e6c8e1,happy,happy,0.8,positive
b9798fcba9,hopefully,hopefully,0.0,neutral
b40a435ea7,"  Let me check, Sirs",let check sir,0.0,neutral
d6606e8167,Bout to knock out. Feelin a lil sick  peace y`all,bout knock feelin lil sick peace,-0.7142857142857143,negative
d9564b50ef,"yay playing scattegories and being random with Joel, May & Sherman",yay playing scattegories random joel may sherman,-0.5,negative
0d769aca27,"@_CorruptedAngel my god, really! Really? 50? Christ",god really really 50 christ,0.2,positive
23a614d341,ugh grosss,ugh gross,0.0,neutral
c4a00650cd," if you can and know how, why not",know,0.0,neutral
5aa8c0daad,like wat do i do wat do i do.........HA i got it i`ll go 2 mushygushy...... so peace out twitter dudes i got a gushy gram 2 make,like wat wat ha got go 2 mushygushy peace twitter dude got gushy gram 2 make,0.0,neutral
adf5be9ada, I need a hug cuz these garbage truck men keep driving next to me whistling and Im working too hard 2 graduate...,need hug cuz garbage truck men keep driving next whistling im working hard 2 graduate,-0.14583333333333334,negative
343c2dd395,That was fantastic!,fantastic,0.5,positive
e64a4d5361,"_r One of mine is a potential winner I think, could be quite easy to code, but I might sit on it for now",one mine potential winner think could quite easy code might sit,0.21666666666666667,positive
facd1f468e,barely,barely,0.05,neutral
11a3a0fb9d,Thank you.,thank,0.0,neutral
61fde0e7e6,"I hear it`s a scorcher back home - all we`ve got here are clouds  Back in the studio, maybe if we`re lucky we might get 2 songs done 2day!",hear scorcher back home got cloud back studio maybe lucky might get 2 song done 2day,0.13888888888888887,positive
769c8775bf, so technically....i havent really gotten out of bed. so i think you`re right and i`m gonna stay here!,technically havent really gotten bed think right gon na stay,0.2785714285714286,positive
24747934b4," Yeah, I`ll probably `stop` when ALL of my stories are completely finished. That won`t be for a while though. Wide awake.",yeah probably stop story completely finished though wide awake,0.0,neutral
d79f6eda9d, NOPE.  It`s been years since it`s happened like this.,nope year since happened like,0.0,neutral
e8bbfed756,"Trying this twitter thing out. Facebook is finally a routine for me, now i need to figure out how to do the twitter thing",trying twitter thing facebook finally routine need figure twitter thing,0.0,neutral
413eef8c27, see u Next Saturday With Mr ,see u next saturday mr,0.0,neutral
90fddcbca5,I miss you terribly,miss terribly,-1.0,negative
33745d82ff, i`ll have to be more creative in choosing my next alias.  Adding the N to the front obviously was not stealthy enought.,creative choosing next alias adding n front obviously stealthy enought,0.25,positive
59b63d3b0f,"_s  tried to reply back to you, but you need to follow me for me to DM - we have many friends in common is the short answer",tried reply back need follow dm many friend common short answer,0.05,neutral
032fc2b3a2,"I bought a Leica M8, charger arrived DOA. Called Leica,  got transferred around and left a VM.  atleast the RF isn`t misaligned...",bought leica m8 charger arrived doa called leica got transferred around left vm atleast rf misaligned,0.0,neutral
739f17cfe1,Oh yeah the camera clipping problems with Void are now completely fixed  yay me for fiddling about,oh yeah camera clipping problem void completely fixed yay fiddling,0.1,neutral
4db44fd32a, all of em! Hahahahaha sry,em hahahahaha sry,0.2,positive
06ed7a838d,good,good,0.7,positive
fb7e52a340,interested,interested,0.25,positive
7574ef7536,sad.,sad,-0.5,negative
e2d8e05859,"  I`ve run out of earl grey, so having lemon tea instead, then whb for me too",run earl grey lemon tea instead whb,-0.05,neutral
6ff99dcdc1,happy mother`s day!  got my car!!,happy mother day got car,1.0,positive
6e0abe59f9,good,good,0.7,positive
ec1dd094c2,i have no one to watch it with! ma peeps  are actually focused on their finals already!,one watch peep actually focused final already,0.0,neutral
6471ce79df,Oh it`s been so,oh,0.0,neutral
7ae4f41a31,Notorious,notorious,0.0,neutral
44da94a9b7,Want to hang out with beth and tenaya and their hubbys tonight....but jon wants to hang out with some other people,want hang beth tenaya hubby tonight jon want hang people,0.037500000000000006,neutral
a3dc4cf37a,Talking to Sarah and Lisa!,talking sarah lisa,0.0,neutral
b2309cd1ce,tweeterizing from a mobile,tweeterizing mobile,0.0,neutral
34e4bf2b94,proud,proud,0.8,positive
6fe5a83801,hates,hate,0.0,neutral
f87b8847a9,I want to get super pretty  and i want a cig,want get super pretty want cig,0.29166666666666663,positive
948fd09708,Wasabi is recovering from surgery  http://apps.facebook.com/dogbook/profile/view/6121231,wasabi recovering surgery http,0.0,neutral
8244eb7ae9,"omg,",omg,0.0,neutral
f446d26bfc,Is going to school.  leave me stuff.,going school leave stuff,0.0,neutral
da3dd37b70,Have to run! I`ll be on later and hopefully can catch everyone I missed today. Working on web is a bear and so I miss a lot.,run later hopefully catch everyone missed today working web bear miss lot,0.0,neutral
a7a5cb1584,cosmetic surgery nightmares,cosmetic surgery nightmare,0.0,neutral
16fd300910,Ive been passed out drunk for the passed couple of hours.  Good to go now,ive passed drunk passed couple hour good go,0.09999999999999998,neutral
6a818203a8,    GRR! my stupid meebo is disconnecting me every 5 seconds,grr stupid meebo disconnecting every 5 second,-0.8374999999999999,negative
3102d159d1,good.,good,0.7,positive
0eb06a4076,"Ooh, new Bonkers is out tomorrow, nearly forgot about that",ooh new bonkers tomorrow nearly forgot,0.11818181818181818,positive
4454e4d53a," I`m not sure... But, 4719 fans in just a week is a wow to me! I guess they will soon overtake other Malaysian Page to be No.1.",sure 4719 fan week wow guess soon overtake malaysian page,-0.08333333333333333,neutral
2b18f3c81f,Im so tired and sick  i have to be better on Sunday so i can sing morning and night,im tired sick better sunday sing morning night,-0.20476190476190478,negative
e8e5d28fb4,I love the video for Da Funk by Daft Punk,love video da funk daft punk,0.5,positive
c3feee17fd, How lovely,lovely,0.5,positive
eadd269ce5,Squee! I`m my happiest whem I`m on the go.,squee happiest whem go,0.0,neutral
fd5ee5b52e,"happy mothers day mommy  i love you so much, dono what id do without you",happy mother day mommy love much dono id without,0.5,positive
b454c1364b,Homework & Study Guides,homework study guide,0.0,neutral
77e57c378f,grrr hate,grrr hate,-0.75,negative
e24b1487e4, At least he`s in breakthrough performance tho. I just wanted him nominated in his own category,least breakthrough performance tho wanted nominated category,0.15,positive
41bb347c8c,The 3d version of Up sold out   regular version it is!,3d version sold regular version,0.0,neutral
d7f63d1bb6,And it`s gone.,gone,0.0,neutral
13ff4f0f99,_RuGGeD_MaN hi vishal,hi vishal,0.0,neutral
34533b5903,FINALLY-- Now I am me again.  I had to use internet explorer.  Firefox issues   Back to normal Tweeting.,finally use internet explorer firefox issue back normal tweeting,0.049999999999999996,neutral
63c7425486,it`s friday but i have to work the weekend,friday work weekend,0.0,neutral
44c1c813a1,"Feeling some butterflies today   Study study study contracts; gonna ace this, then on to the write-on competition for the journals.",feeling butterfly today study study study contract gon na ace competition journal,0.0,neutral
8e34972820,fun,fun,0.3,positive
bb8443d7e2,good,good,0.7,positive
cadb7e8823,forgot,forgot,0.0,neutral
65019c18cb, hey Sherri -- don`t give up b/c they`re married; they may have a brother or a friend!,hey sherri give married may brother friend,0.3125,positive
126e2e83d6,Sorry. Just think - 2.5 hrs till 2 days off!,sorry think hr till 2 day,-0.625,negative
42d4d17693, I can`t. I`m on my iPod and it doesn`t have IM,ipod im,0.0,neutral
8837fac289,(sry mike lol - hope you get better soon!),sry mike lol hope get better soon,0.7125,positive
1fb1670192,grrrr youtube wont let me watch the  chat again,grrrr youtube wont let watch chat,-0.7,negative
669c709c0b,No point wasting your days on something you lost the passion for.,point wasting day something lost passion,0.0,neutral
c7e52408c8,bored,bored,-0.5,negative
f6f96dd249,having severe anxiety about it....,severe anxiety,0.0,neutral
f8456f260f,"i am seriously........ addicted to talking to people haha. but i love it so i don`t care. and you can`t tell me otherwise, jerk.",seriously addicted talking people haha love care tell otherwise jerk,-0.00833333333333336,neutral
51ddb4abcf,Excitement:,excitement,0.0,neutral
15a017a8e4,sorry,sorry,-0.5,negative
089f2af7b9,i wish i could go to meet in the middle tomorrow.,wish could go meet middle tomorrow,0.0,neutral
28bd0fcd11,happy,happy,0.8,positive
f79609f1b3,"Lovin` , , & _Bailon SOOOO much right now!",lovin soooo much right,0.3571428571428571,positive
8e7d2d0ea4,miss,miss,0.0,neutral
b847eb1075,yummy .. Share!,yummy share,0.0,neutral
f923746a3f,burnt,burnt,0.0,neutral
80279a9e74, it`s trashy and sensationalist...so yes,trashy sensationalist yes,0.0,neutral
5d3d18f13b, hahaha now ur gonna tweet.... I awoke to 67 the other night haha Man the concerts here suck. Cali`s da place 2 be,hahaha ur gon na tweet awoke 67 night haha man concert suck cali da place 2,0.09166666666666667,neutral
6debbd53ee,Happy Star Wars Day,happy star war day,0.8,positive
f2906f0420,Thanks,thanks,0.2,positive
a7f12fa546,- Loving The Jumper,loving jumper,0.6,positive
a72c5d15b7,i hate it there,hate,-0.8,negative
bd4c861cc2," unfortunatly, just about to start making my way home  but via Singapore for a gig too, so fun ain`t over  just yet ;)",unfortunatly start making way home via singapore gig fun yet,0.275,positive
5ec14d968a,wish,wish,0.0,neutral
ca2896a372,"I`m such a saddo, haha. But that actually makes me really happy. Warrens dead though",saddo haha actually make really happy warren dead though,0.16,positive
416e6352b9, are you in need of another kiss attack??,need another kiss attack,0.0,neutral
2987cae592," hehe, I can almost hear out of my right ear now  Can you yet?",hehe almost hear right ear yet,0.2857142857142857,positive
692cd6a34b,NKU - I can get that app after all!,nku get app,0.0,neutral
7067e6046d," saw a whole lot of your stuff at Africa Joy Casterbridge Farm, White River in Mpumalanga.was quite thrilled to see ur stuff",saw whole lot stuff africa joy casterbridge farm white river quite thrilled see ur stuff,0.4,positive
c4210150ee,"_Mom Emailed you - it`ll be on the porch anytime. If you come tomorrow, we`ll have to miss you! Don`t worry about knocking!",emailed porch anytime come tomorrow miss worry knocking,0.0,neutral
bd095b4751,problem,problem,0.0,neutral
3dd127f4af, hey hunnie  how are u?? I miss talkin to u! Ty for the follow,hey hunnie u miss talkin u ty follow,0.0,neutral
8bdaf388f3,I think i`m broke again.  :\,think broke,-0.25,negative
9ddcd3f037,http://twitpic.com/4jco5 - The Result of working the Green/Black fingers...,http result working finger,0.0,neutral
0457eb75c2,"maaaaan! I spent an hour on a project for work, only to have the computer bork and crash and lost it all",maaaaan spent hour project work computer bork crash lost,-0.05,neutral
598d35cd58,has made a decision and will stick to it although I`m really not sure it`s the right one,made decision stick although really sure right one,0.01785714285714285,neutral
472fc56661,Ahhhhh processing shipment  sooooooo much!!!!!,ahhhhh processing shipment sooooooo much,0.6103515625,positive
d46052706c,I can`t find   hope he didn`t get eaten by anything last night...he jumped off the deck   he just wont stay in safe *sigh*,find hope get eaten anything last night jumped deck wont stay safe sigh,0.25,positive
6a784b0c72,my poor baby girl is poorly  x,poor baby girl poorly x,-0.4,negative
16466d0ff2,Whooo,whooo,0.0,neutral
68a6cf591a,good,good,0.7,positive
04c455e820,"Does `Real Detroit Weekly` not have a website.....Oh the horror, the horror",real detroit weekly website oh horror horror,0.2,positive
eae7117612,you may not like me again.,may like,0.0,neutral
548e2f1e34,tired,tired,-0.4,negative
32a34847dc,  is all mine  #twpp #shadez,mine twpp shadez,0.0,neutral
4ed24c845a,so boring,boring,-1.0,negative
fc73012712,Just heard good vibrations and i thought of Charlie dying on Lost,heard good vibration thought charlie dying lost,0.7,positive
fa8998df98,surprised,surprised,0.1,neutral
e540ebed83," haha! i see...  go, wear BLUE! ) heey, ur watching JONAS! hahaha ) haven`t watched any ep yet.. hope it shows here soon!:p",haha see go wear blue heey ur watching jonas hahaha watched ep yet hope show soon p,0.15,positive
e2591a4f5a, It`d be nice but soon we`ll have to Pay to Tweet,nice soon pay tweet,0.6,positive
ba443581ae, how do you win the trip to america? please reply xo,win trip america please reply xo,0.8,positive
1e7bb0e6dc, hahaha! YES I AM!  Lil Jon is the freakin jizzle! U know I named my 1st puppy after u? Lil Jizzle...remember? LOL...xoxox,hahaha yes lil jon freakin jizzle u know named 1st puppy u lil jizzle remember lol xoxox,0.390625,positive
3629287285,wonders why her Karma points turned into 0.00.  http://plurk.com/p/wxj54,wonder karma point turned http,0.0,neutral
f4eae403c0,great,great,0.8,positive
8d86885941,Chaz`s Daily Happenings: 22:31 Watching E.R instead of a DVD. End of an era  # 11:09 The sun is out. Wooo  #.. http://tinyurl.com/lgwrum,chaz daily happening watching instead dvd end era sun wooo http,0.0,neutral
2f6e1bc40b,cool,cool,0.35,positive
62bb51eb64,very lucky too!,lucky,0.5416666666666667,positive
3f8fc09752,Mine broke.,mine broke,0.0,neutral
e62ebf8ec0," go to mid valley la ****  haha! never mind la, i don`t wanna go with you anyways",go mid valley la haha never mind la wan na go anyways,0.125,positive
9662de1204,sick,sick,-0.7142857142857143,negative
44bf854f69,enjoy,enjoy,0.4,positive
0b583242d0,hah.. finally got home...,hah finally got home,0.0,neutral
b8846d0a50,is sick in the doctors waiting room,sick doctor waiting room,-0.7142857142857143,negative
898b9a9338,BEST!!,best,1.0,positive
cb5041f872,omg wow  I hope everything is ok now,omg wow hope everything ok,0.3,positive
144e6fb3ad,"lazy day, staying off the foot as much as possible.",lazy day staying foot much possible,-0.125,negative
43288822ee,broken,broken,-0.4,negative
9a6c971e84," oh okay cool, i love the fast and the furious can`t wait to see the new one",oh okay cool love fast furious wait see new one,0.3372727272727273,positive
a9edef474b,long time.,long time,-0.05,neutral
09a2245f93,REPRIEVE!,reprieve,0.0,neutral
3a42bc3485,love,love,0.5,positive
3c343d4e1e,hmm icecream for breakfast  #springtime,hmm icecream breakfast springtime,0.0,neutral
b7259fcba2,Wishing I could have seen my nephew graduate from kindergarten!,wishing could seen nephew graduate kindergarten,0.0,neutral
d2443706bf, i (L u so much  See u at school todaay!,l u much see u school todaay,0.25,positive
842e9e031b,Britain`s got Torture - Edelcries...,britain got torture edelcries,0.0,neutral
8dc2975248,  its suzi,suzi,0.0,neutral
a838619ca9,amazing,amazing,0.6000000000000001,positive
7ae1499198,"_august84 - requoting the gyaan - the more you live life, the more you fail to notice how you live it - quote By muthu...",requoting gyaan live life fail notice live quote muthu,0.1545454545454545,positive
6c5002df01,perkinz..  idk wat after dat tho. maybe sum ****. lol,perkinz idk wat dat tho maybe sum lol,0.8,positive
2c0f4ee9e2,  You`re silly.,silly,-0.5,negative
c8cfe01c4f,That`s kind of weird.,kind weird,0.04999999999999999,neutral
e6f7199479,Hahaha!,hahaha,0.25,positive
b9b983a83c,Super excited for a great Midwest resource!!!,super excited great midwest resource,0.5694444444444444,positive
08ad89c6b0,YAYY..,yayy,0.0,neutral
edde6bb21e,Loving,loving,0.6,positive
fb1c0ecec0,and we`re in,,0.0,neutral
e01f6a7ec2, heyy i have a sis of 1 year with 5 months and still she don t want to walk..,heyy si 1 year 5 month still want walk,0.0,neutral
6068de7168,"  hey, is your site down? I was going to listen to the web stream but can`t get to the site...",hey site going listen web stream get site,-0.15555555555555556,negative
5adce8e8fc,"I hate him,",hate,-0.8,negative
ed3f95dd2a, I hope so ^^ Eclipse is up and running again btw!  http://tinyurl.com/d792yd,hope eclipse running btw http,0.0,neutral
c7e96d2411,happy,happy,0.8,positive
5e6cdd7c91,"lame, sorry",lame sorry,-0.5,negative
2ee99fc907, morning  how are you?,morning,0.0,neutral
52c2bbf770,upset,upset,0.0,neutral
311f189ee4,I look forward,look forward,0.0,neutral
fa3d1d0975,positive.,positive,0.22727272727272727,positive
7005fce01c,oh noes I missed you again.,oh no missed,0.0,neutral
0a4594beed, i don`t have anything being fwd through to mobileme and the last week i`ve gotten at least 4 -5 spam messages a day,anything fwd mobileme last week gotten least 4 spam message day,-0.15,negative
667e216a44,good!,good,0.875,positive
cddefa4364, Heard that your dad would be going here in September. Would you also come with him?,heard dad would going september would also come,0.0,neutral
5612d59230,disappointed,disappointed,-0.75,negative
0690c4b873, ???!  #MandarinMonday,mandarinmonday,0.0,neutral
f589c8b60d,miss,miss,0.0,neutral
79331f42cf,"Right I now need breakfast. Let`s see if I can make it while Tweeting ;-) What am I thinking, I`m a bloke, multitasking is out lol",right need breakfast let see make tweeting thinking bloke multitasking lol,0.44523809523809527,positive
1038091281, i`ll teleport it straight to you,teleport straight,0.2,positive
653f3adcde,59 may be my new FAV number!!!,59 may new fav number,0.26633522727272724,positive
5a17107aba,"absolutely NOTHING all day today...how pitiful is that...smdh...guess I cant go out 2nite, I gotta work  booo",absolutely nothing day today pitiful smdh guess cant go 2nite got ta work booo,0.2,positive
8dd4c2b501,Sad!,sad,-0.625,negative
bf4c610e53, cool np. It`s got me working on a series of designs.,cool np got working series design,0.35,positive
b1a2c1b94c,Have to sell my car. It`s costing me too much. Can now afford one rollerskate. Bye bye petey,sell car costing much afford one rollerskate bye bye petey,0.2,positive
a624cc6757,bored,bored,-0.5,negative
7c5b5c6f96,"Kick ****,",kick,0.0,neutral
397ef3478d,sunny.,sunny,0.0,neutral
917e217975, Oh noes.  Hope you feel better soon. My head sympathizes with yours.,oh no hope feel better soon head sympathizes,0.5,positive
a657e300d0,bad,bad,-0.6999999999999998,negative
1872e32e07,I feel like I`m on alott of drugs,feel like alott drug,0.0,neutral
c5698ba3eb, hehe his name was Jack Dawson & he died on the Titanic  u c that movie Miley?im watching it rite now. amazing.tell Leo I<3Him!,hehe name jack dawson died titanic u c movie miley im watching rite leo 3him,0.0,neutral
6cd9991cca," oic, where in Cavite? no sorry im not from America ... if you can see my profile, there`s no word like America there",oic cavite sorry im america see profile word like america,0.25,positive
2bb759d569,hurts,hurt,0.0,neutral
926f9f5895,watching old skool fall out boy vids,watching old skool fall boy vids,0.1,neutral
b4ea682d4b, join the club.,join club,0.0,neutral
c2fe8bbad7,nice!,nice,0.75,positive
0d7f89029b, Agreed...this time of the year we should change the motto to 'The Soggy State'...my backyard looks like a swimming pool,agreed time year change motto soggy state backyard look like swimming pool,0.0,neutral
a0e7618e7a,good,good,0.7,positive
12d70a758e,why is it so **** cold ??!,cold,-0.75,negative
d86941ec1c, FATTY! omg i just found the worst **** out and idk what to do i need to talk to you!! hopefully i see you when you get off work.,fatty omg found worst idk need talk hopefully see get work,-0.625,negative
9de7ee1962,i might not find you as interesting,might find interesting,0.5,positive
4cb6f71974, awee!,awee,0.0,neutral
10db37e108,Love,love,0.5,positive
881affa1a2,yeaaaah tangerang in vacation,yeaaaah tangerang vacation,0.0,neutral
82582f6d17,Yah me too,yah,0.0,neutral
